Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ámós 1:14	G1722	εν	PREP	LXX_WH
Ámós 1:14	G2250	ημερα	N-DSF	LXX_WH
Ámós 1:14	G4930	συντελειας	N-GSF	LXX_WH
Ámós 1:14	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:15	G2532	και	CONJ	LXX_WH
Ámós 1:15	G4198	πορευσονται	V-FMI-3P	LXX_WH
Ámós 1:15	G3588	οι	T-NPM	LXX_WH
Ámós 1:15	G0935	βασιλεις	N-NPM	LXX_WH
Ámós 1:15	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:15	G1722	εν	PREP	LXX_WH
Ámós 1:15	G0161	αιχμαλωσια	N-DSF	LXX_WH
Ámós 1:15	G3588	οι	T-NPM	LXX_WH
Ámós 1:15	G2409	ιερεις	N-NPM	LXX_WH
Ámós 1:15	G0846	αυτων	D-GPM	LXX_WH
Ámós 1:15	G2532	και	CONJ	LXX_WH
Ámós 1:15	G3588	οι	T-NPM	LXX_WH
Ámós 1:15	G0758	αρχοντες	N-NPM	LXX_WH
Ámós 1:15	G0846	αυτων	D-GPM	LXX_WH
Ámós 1:15	G1909	επι	PREP	LXX_WH
Ámós 1:15	G3588	το	T-ASN	LXX_WH
Ámós 1:15	G0846	αυτο	D-ASN	LXX_WH
Ámós 1:15	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 1:15	G2962	κυριος	N-NSM	LXX_WH
Ámós 2:1	G3592	ταδε	D-APN	LXX_WH
Ámós 2:1	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 2:1	G2962	κυριος	N-NSM	LXX_WH
Ámós 2:1	G1909	επι	PREP	LXX_WH
Ámós 2:1	G3588	ταις	T-DPF	LXX_WH
Ámós 2:1	G5140	τρισιν	A-DPF	LXX_WH
Ámós 2:1	G0763	ασεβειαις	N-DPF	LXX_WH
Ámós 2:1		μωαβ	N-PRI	ELTERO_SZOVEGALAP
Ámós 2:1	G2532	και	CONJ	LXX_WH
Ámós 2:1	G1909	επι	PREP	LXX_WH
Ámós 2:1	G3588	ταις	T-DPF	LXX_WH
Ámós 2:1	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 2:1	G3364	ουκ	ADV	LXX_WH
Ámós 2:1	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 2:1	G0846	αυτον	D-ASM	LXX_WH
Ámós 2:1	G0473	ανθ	PREP	LXX_WH
Ámós 2:1	G3739	ων	R-GPM	LXX_WH
Ámós 2:1	G2618	κατεκαυσαν	V-AAI-3P	LXX_WH
Ámós 2:1	G3588	τα	T-APN	LXX_WH
Ámós 2:1	G3747	οστα	N-APN	LXX_WH
Ámós 2:1	G0935	βασιλεως	N-GSM	LXX_WH
Ámós 2:1	G3588	της	T-GSF	LXX_WH
Ámós 2:1	G2401	ιδουμαιας	N-GSF	LXX_WH
Ámós 2:1	G1519	εις	PREP	LXX_WH
Ámós 2:1	G2866	κονιαν	N-ASF	ABP-potolt
Ámós 2:2	G2532	και	CONJ	LXX_WH
