# GENERÁLT: eszkozok/lxx_os_import.py — kézzel nem szerkesztendő.
# forras: lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 (CC BY 4.0) + GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 (CC BY 4.0)
# sha256(verse_pairs.jsonl)=3a91c571f1f32545f78397a256fdfa5124bcbcbc42902411a8a93209dcb2e985 | sha256(GreekWordList.js)=84703d5de9fae423c141ff374ffab73fcda288d0a400fcd500445302a5dbe483
igehely_lxx	igehely_kjv	igehely_karoli	karoli_ok	pozicio	szoalak	normalizalt	lemma	morf	strong	strong_ok	proveniencia
Leviticus 1:2	1:2	3Móz 1:2		17	ἀπὸ	απο	ἀπό	preposition	575		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		18	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		19	κτηνῶν	κτηνων	κτῆνος	noun neut gen pl	2934		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		20	ἀπὸ	απο	ἀπό	preposition	575		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		21	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		22	βοῶν	βοων	βοῦς	noun masc gen pl	1016		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		23	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		24	ἀπὸ	απο	ἀπό	preposition	575		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		25	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		26	προβάτων	προβατων	πρόβατον	noun neut gen pl	4263		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		27	προσοίσετε	προσοισετε	προσφέρω	verb fut ind act 2nd pl	4374		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		28	τὰ	τα	ὁ	article neut nom/voc/acc pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		29	δῶρα	δωρα	δῶρον	noun neut nom/voc/acc pl	1435		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:2	1:2	3Móz 1:2		30	ὑμῶν	υμων	σύ	pronoun 2nd gen pl	4771		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		1	ἐὰν	εαν	ἐάν	conjunction	1437		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		2	ὁλοκαύτωμα	ολοκαυτωμα	ὁλοκαύτωμα	noun neut nom/voc/acc sg	3646		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		3	τὸ	το	ὁ	article neut nom/voc/acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		4	δῶρον	δωρον	δῶρον	noun neut nom/voc/acc sg	1435		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		5	αὐτοῦ	αυτου	αὐτός	pronoun 3rd gen sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		6	ἐκ	εκ	ἐκ	preposition	1537		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		7	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		8	βοῶν	βοων	βοῦς	noun masc gen pl	1016		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		9	ἄρσεν	αρσεν	ἄρσην	noun neut nom/voc/acc sg	730		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		10	ἄμωμον	αμωμον	ἄμωμος	adjective neut nom/voc/acc sg	299		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		11	προσάξει	προσαξει	προσάγω	verb fut ind act 3rd sg	4317		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		12	πρὸς	προς	πρός	preposition	4314		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		13	τὴν	την	ὁ	article fem acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		14	θύραν	θυραν	θύρα	noun fem acc sg	2374		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		15	τῆς	της	ὁ	article fem gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		16	σκηνῆς	σκηνης	σκηνή	noun fem gen sg	4633		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		17	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		18	μαρτυρίου	μαρτυριου	μαρτύριον	noun neut gen sg	3142		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		19	προσοίσει	προσοισει	προσφέρω	verb fut ind act 3rd sg	4374		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		20	αὐτὸ	αυτο	αὐτός	pronoun 3rd acc sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		21	δεκτὸν	δεκτον	δεκτός	adjective neut nom/voc/acc sg	1184		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		22	ἐναντίον	εναντιον	ἐναντίον	preposition	1726		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:3	1:3	3Móz 1:3		23	κυρίου	κυριου	κύριος	noun masc gen sg	2962		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
Leviticus 1:4	1:4	3Móz 1:4		1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-22
